Type,episode,time_steps,Length,Date,actor_loss,critic_1_loss,critic_2_loss,q_predictions,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,extrinsic_reward
Test,6,528.2939841747284,14.0,"April 17, 2024",NA,NA,NA,NA,0.9309910428545413,0.6133155982513147,3.6725484925228407,0.0,,0.025368492762672078,,1022.8925455700487,-1022.8925455700487
Train,7,1308.2327029705048,14.0,"October 13, 2024",44.28935210477738,2.715035803483001,2.739844060990782,-44.32419916561672,0.9050925883841153,0.5962542889946616,3.5703849640398913,0.0,,0.02134280440754192,,870.4509811741125,-870.4509811741125
Test,7,607.7772088050842,14.0,"January 16, 2024",NA,NA,NA,NA,0.8965345145968735,0.5906164257896549,3.5366253041296716,0.0,,0.01979413779194326,,35.115587355679764,-35.115587355679764
Test,7,614.8394713401794,14.0,"April 17, 2024",NA,NA,NA,NA,0.8696714758977847,0.5729196705125424,3.430656709655944,0.0,,0.02292045785172566,,802.1833643812824,-802.1833643812824
Train,8,1500.5741539001465,14.0,"December 11, 2024",46.49321599801382,3.3499621985968027,3.368612899422823,-46.53094864459265,0.8458945770911207,0.5572559935866536,3.336862237045831,0.0,,0.019964757547564615,,5.867081646195121,-5.867081646195121
Test,8,694.0532586574554,14.0,"January 16, 2024",NA,NA,NA,NA,0.9017079912389491,0.5940245938339415,3.557033496011632,0.0,,0.019357121928855112,,27.478123309394558,-27.478123309394558
Test,8,700.8257553577423,14.0,"April 17, 2024",NA,NA,NA,NA,0.8303371295464256,0.5470071030936996,3.2754916352916146,0.0,,0.023863466139399502,,697.9607591872854,-697.9607591872854
Train,9,1691.7566425800323,14.0,"February 02, 2024",44.98702523821876,3.7093780190196064,3.7231157654452893,-45.0207473550524,0.933844228182978,0.6151952114657074,3.683803661471304,0.0,,0.01927005750422863,,8.096299200465792,-8.096299200465792
Test,9,781.6233897209167,14.0,"January 16, 2024",NA,NA,NA,NA,0.9212830917451819,0.6069202221753248,3.6342528273971637,0.0,,0.019550933820871575,,37.70412256296501,-37.70412256296501
Test,9,786.0266387462616,14.0,"April 17, 2024",NA,NA,NA,NA,0.8115215659765002,0.534611840307989,3.201268504838257,0.0,,0.023355626529135934,,625.5981194373079,-625.5981194373079
Train,10,1883.5678224563599,14.0,"February 05, 2024",43.21221673204785,4.080077233724296,4.07518363318273,-43.24816456579027,0.9607987743091908,0.632952249742147,3.7901332319889045,0.0,,0.019734110633029045,,10.186063816132599,-10.186063816132599
Test,10,867.5399901866913,14.0,"January 16, 2024",NA,NA,NA,NA,0.9318903959419033,0.6139080714883531,3.6760962364572025,0.0,,0.019714101251519307,,30.206262046851116,-30.206262046851116
Test,10,872.4991998672485,14.0,"April 17, 2024",NA,NA,NA,NA,0.8052785907518647,0.5304991110673026,3.1766413836365404,0.0,,0.021303801497577712,,547.8666992765933,-547.8666992765933
Train,11,2071.933254957199,14.0,"March 24, 2024",42.777686033930095,4.130900506994554,4.12821399651113,-42.81141138360614,0.7707465730285971,0.5077502078728806,3.040420406424434,0.0,,0.022160754537882764,,594.8236822684795,-594.8236822684795
Test,11,955.156715631485,14.0,"January 16, 2024",NA,NA,NA,NA,0.9289395350959739,0.6119641118778198,3.664455759747427,0.0,,0.019423735032188878,,18.83249455484858,-18.83249455484858
Test,11,959.1872162818909,14.0,"April 17, 2024",NA,NA,NA,NA,0.8112114446411516,0.5344075394677387,3.2000451465134057,0.0,,0.02339713390203456,,544.281339668937,-544.281339668937
Train,12,2261.44997382164,14.0,"March 30, 2024",45.44123365481695,5.014677814341018,4.99778766770448,-45.470430320217496,0.7559938155505982,0.49803142878481155,2.9822241244599446,0.0,,0.022938956412531523,,747.748040023784,-747.748040023784
Test,12,1041.5074441432953,14.0,"January 16, 2024",NA,NA,NA,NA,0.9205225602588651,0.6064192014328612,3.6312527031907873,0.0,,0.019699501763652132,,14.778989088517207,-14.778989088517207
Test,12,1046.0882050991058,14.0,"April 17, 2024",NA,NA,NA,NA,0.7731045475942454,0.5093035875670171,3.0497220812396226,0.0,,0.020731209927141864,,459.2831599575754,-459.2831599575754
Train,13,2453.904195547104,14.0,"March 17, 2024",45.28405603056862,4.880406988341184,4.855610265086095,-45.31871844757171,0.8483661458756077,0.5588842065531596,3.346612015288385,0.0,,0.019788636681080888,,94.01932198436788,-94.01932198436788
Test,13,1126.5247104167938,14.0,"January 16, 2024",NA,NA,NA,NA,0.914338180562572,0.6023450735855977,3.6068567280574744,0.0,,0.019384854234686767,,21.354155255419137,-21.354155255419137
Test,13,1132.4175548553467,14.0,"April 17, 2024",NA,NA,NA,NA,0.7780766818841843,0.512579115876365,3.0693360232117644,0.0,,0.020386805307016597,,448.0638694138326,-448.0638694138326
Train,14,2643.6287965774536,14.0,"October 04, 2024",45.367276716799964,5.266321285139947,5.233204760987844,-45.405686114515575,0.7116380393228579,0.4688108582521386,2.807250648216393,0.0,,0.022203091578375706,,679.4570579490063,-679.4570579490063
Test,14,1213.0364263057709,14.0,"January 16, 2024",NA,NA,NA,NA,0.9274449533728892,0.6109795156342082,3.6585599738575465,0.0,,0.019360662297866687,,14.373789693619521,-14.373789693619521
Test,14,1218.5263051986697,14.0,"April 17, 2024",NA,NA,NA,NA,0.7683284882400093,0.5061572289391766,3.030881610414229,0.0,,0.021920632601699908,,434.1320555575358,-434.1320555575358
Train,15,2834.909690618515,14.0,"September 28, 2024",47.32814817201523,5.126126238011888,5.094047350720281,-47.3634810305777,0.6583377650689706,0.4336978570671327,2.596993156090609,0.0,,0.020663354051194707,,1046.5340015831976,-1046.5340015831976
Test,15,1300.6759741306305,14.0,"January 16, 2024",NA,NA,NA,NA,0.917897105438005,0.6046896118664558,3.6208958794398587,0.0,,0.019293575060483664,,9.270760319520225,-9.270760319520225
Test,15,1306.1659877300265,14.0,"April 17, 2024",NA,NA,NA,NA,0.7515588930158147,0.4951098032885242,2.964729361009124,0.0,,0.021853339286808278,,361.6205390493283,-361.6205390493283
Train,16,3026.476527452469,14.0,"March 25, 2024",48.24576419308072,4.8773002580163025,4.848459339744988,-48.27894233238129,0.7237379749418984,0.47678201899525374,2.8549821496721752,0.0,,0.020666165201501482,,453.1854067821026,-453.1854067821026
Test,16,1388.0315625667572,14.0,"January 16, 2024",NA,NA,NA,NA,0.9416350070537828,0.6203275983352322,3.7145365169774363,0.0,,0.019535932137542525,,19.28423486582546,-19.28423486582546
Test,16,1393.7766723632815,14.0,"April 17, 2024",NA,NA,NA,NA,0.7521375596216479,0.49549101560873754,2.967012069513397,0.0,,0.021215470862178752,,383.4160988137988,-383.4160988137988
Train,17,3218.0992617607117,14.0,"November 09, 2024",47.336836102462954,5.257367613237529,5.227422965247007,-47.37159247057779,0.9718982104328212,0.640264304308801,3.833917989873056,0.0,,0.01902414085088876,,5.266477940309421,-5.266477940309421
Test,17,1476.159680366516,14.0,"January 16, 2024",NA,NA,NA,NA,0.9383085430607258,0.6181361999650526,3.7014143710482155,0.0,,0.019891443249706466,,25.33144261445072,-25.33144261445072
Test,17,1481.554648160935,14.0,"April 17, 2024",NA,NA,NA,NA,0.7464258500291179,0.49172827201129216,2.9444806707262967,0.0,,0.01960514180973717,,373.9120324031543,-373.9120324031543
Train,18,3410.385206222534,14.0,"December 02, 2024",45.166142682234444,4.665237286793334,4.641309757761302,-45.192669570446014,0.9100561459580306,0.5995241671597276,3.589965072812743,0.0,,0.019446989825634912,,36.961473095991295,-36.961473095991295
Test,18,1562.9151785373688,14.0,"January 16, 2024",NA,NA,NA,NA,0.9322195909721674,0.6141249376424127,3.6773948361821174,0.0,,0.019259924017376737,,23.682571724001942,-23.682571724001942
Test,18,1568.1124792099004,14.0,"April 17, 2024",NA,NA,NA,NA,0.7618550017027174,0.5018926441197367,3.0053451743696837,0.0,,0.019460192014218586,,398.9156223345739,-398.9156223345739
Train,19,3603.9557609558105,14.0,"October 20, 2024",43.84485097158523,4.7362426954011125,4.719071556193133,-43.863023984999884,0.7364105535643505,0.48513042384712624,2.904972597886982,0.0,,0.019692695987995574,,225.73281222159426,-225.73281222159426
Test,19,1647.6942579746246,14.0,"January 16, 2024",NA,NA,NA,NA,0.9388127861402643,0.6184683837689299,3.703403495622338,0.0,,0.019143147553347405,,26.19490507516551,-26.19490507516551
Test,19,1652.9014225006108,14.0,"April 17, 2024",NA,NA,NA,NA,0.752977333309592,0.4960442393005978,2.970324786231121,0.0,,0.019401419768132765,,375.67472705558146,-375.67472705558146
Train,20,3798.5909016132355,14.0,"November 07, 2024",42.77957801875614,4.485219148386802,4.468422508488099,-42.79212644838152,0.9542519518008363,0.6286393528628766,3.7643075021729224,0.0,,0.01896098946858583,,5.6751895335195535,-5.6751895335195535
Test,20,1733.5423865318298,14.0,"January 16, 2024",NA,NA,NA,NA,0.9405227681570709,0.6195948807977535,3.710148986812899,0.0,,0.019274266098993926,,22.646669738968434,-22.646669738968434
Test,20,1738.178061485291,14.0,"April 17, 2024",NA,NA,NA,NA,0.7394150499036836,0.4871097172935493,2.91682465445239,0.0,,0.02033846242211865,,332.00197135564315,-332.00197135564315
Train,21,3992.5326914787292,14.0,"March 02, 2024",41.42774101949873,4.630817747009652,4.613719526855719,-41.43670106501806,0.7681437271525869,0.5060355125620574,3.0301527698326804,0.0,,0.020023299386167006,,162.73854934944694,-162.73854934944694
Test,21,1820.3337943553925,14.0,"January 16, 2024",NA,NA,NA,NA,0.9307706981267991,0.613170440186095,3.6716792825514695,0.0,,0.019683992344249508,,16.169944783912086,-16.169944783912086
Test,21,1822.1893432140355,14.0,"April 17, 2024",NA,NA,NA,NA,0.7625224703154386,0.5023323571703278,3.0079781866486717,0.0,,0.01958715990487349,,398.2799196158564,-398.2799196158564
Train,22,4185.701345682144,14.0,"September 27, 2024",42.08532866409847,4.20431758250509,4.179944262085926,-42.092243626004176,0.600273071281906,0.3954461653020848,2.3679411095933154,0.0,,0.021821079674031293,,929.1576940660486,-929.1576940660486
Test,22,1906.4560525417328,14.0,"January 16, 2024",NA,NA,NA,NA,0.9276457891538729,0.6111118216516619,3.6593522254590534,0.0,,0.019365930889959602,,13.522178437293691,-13.522178437293691
Test,22,1909.045971155167,14.0,"April 17, 2024",NA,NA,NA,NA,0.7501557281024382,0.4941854303475622,2.9591941936979724,0.0,,0.019769814037785077,,358.92390889974325,-358.92390889974325
Train,23,4374.7900104522705,14.0,"May 11, 2024",43.716717634882244,4.80194188237545,4.778904581087685,-43.71632926237015,0.5807622200164831,0.3825928628905444,2.290975226889479,0.0,,0.019949603691760322,,1194.2308540557192,-1194.2308540557192
Test,23,1994.2087302207947,14.0,"January 16, 2024",NA,NA,NA,NA,0.9450499195600712,0.6225772645622547,3.728007572229075,0.0,,0.019345871873253328,,23.970190575502016,-23.970190575502016
Test,23,1995.8336126804356,14.0,"April 17, 2024",NA,NA,NA,NA,0.7486204625136168,0.49317403250403824,2.9531379191858544,0.0,,0.020061930028734992,,376.9937861815863,-376.9937861815863
Train,24,4569.819974660873,14.0,"February 29, 2024",44.36413161243711,5.239604927333338,5.216896580798285,-44.36185894693647,0.7993012543942042,0.5265613786344452,3.153062147511648,0.0,,0.019771664980224247,,138.7669649994682,-138.7669649994682
Test,24,2082.225855112076,14.0,"January 16, 2024",NA,NA,NA,NA,0.9307092740585189,0.613129975415276,3.671436978534592,0.0,,0.019307333077825433,,26.35745467091359,-26.35745467091359
Test,24,2081.723073720933,14.0,"April 17, 2024",NA,NA,NA,NA,0.7361346186788736,0.48494864425787687,2.903884097352552,0.0,,0.020111215818391155,,339.41879863169197,-339.41879863169197
Train,25,4753.620351314545,14.0,"March 23, 2024",43.57811799503508,4.987186448293782,4.9626094072702385,-43.572067663783116,0.766426289920368,0.5049041042078931,3.0233778695083418,0.0,,0.021617890599641445,,407.1914968563518,-407.1914968563518
Test,25,2163.8167202472687,14.0,"January 16, 2024",NA,NA,NA,NA,0.9398139780381164,0.6191279460842816,3.707352970564563,0.0,,0.019653512488588803,,28.723091755940708,-28.723091755940708
Test,25,2169.8223061561594,14.0,"April 17, 2024",NA,NA,NA,NA,0.7580543317811536,0.4993888497335401,2.9903523936140104,0.0,,0.02273218583445338,,391.89218109016855,-391.89218109016855
Train,26,4862.581645965576,14.0,"October 22, 2024",43.55758064985275,5.259521519144376,5.2352350070363,-43.55127621264685,0.7563488793087748,0.49826533666494993,2.983624770448804,0.0,,0.02048868649336603,,316.7346645639841,-316.7346645639841
Test,26,2233.858396291733,14.0,"January 16, 2024",NA,NA,NA,NA,0.9228829691051104,0.6079741847753575,3.640563980690763,0.0,,0.019012752055765646,,10.119676888821733,-10.119676888821733
Test,26,2239.8570711612715,14.0,"April 17, 2024",NA,NA,NA,NA,0.7558044678730507,0.49790669086705724,2.981477190820702,0.0,,0.02062925581557476,,373.6295944783501,-373.6295944783501
Train,27,5015.574253082275,14.0,"May 09, 2024",44.44996490932646,5.654397791162843,5.631895715370774,-44.43586597839991,0.5955330658753677,0.39232355819008563,2.3492428634136804,0.0,,0.021590727358483334,,1125.0490879607237,-1125.0490879607237
Test,27,2321.0144350528717,14.0,"January 16, 2024",NA,NA,NA,NA,0.9379244926108399,0.6178831963156208,3.6998993791354646,0.0,,0.019308731179655654,,23.460964571396307,-23.460964571396307
Test,27,2327.2705707550062,14.0,"April 17, 2024",NA,NA,NA,NA,0.759095408818399,0.5000746874661635,2.994459206384211,0.0,,0.021354017976248026,,373.4596703458351,-373.4596703458351
Train,28,5197.390794754028,14.0,"February 08, 2024",44.08056165207,5.9997766729266875,5.97812861248496,-44.060971921398526,0.9318290626797128,0.6138676665385074,3.6758542906497467,0.0,,0.019571474727166062,,32.46883691983761,-32.46883691983761
Test,28,2411.013179302216,14.0,"January 16, 2024",NA,NA,NA,NA,0.9336992232233785,0.6150996855159914,3.6832316497963604,0.0,,0.019402012257140878,,27.119690079440957,-27.119690079440957
Test,28,2418.0473780632033,14.0,"April 17, 2024",NA,NA,NA,NA,0.7612462258109389,0.5014915964908347,3.0029436915618835,0.0,,0.020580187019472587,,357.03097222066543,-357.03097222066543
Train,29,5392.479584932327,14.0,"February 05, 2024",39.489157214051204,5.31008673477031,5.292707710571232,-39.465243986674714,0.9570875564601306,0.6305073843346815,3.7754933193693496,0.0,,0.01901094914619963,,9.24044032292143,-9.24044032292143
Test,29,2498.8961207866673,14.0,"January 16, 2024",NA,NA,NA,NA,0.9519361491256404,0.627113755045292,3.755172185899956,0.0,,0.019202189140076906,,30.08119755859385,-30.08119755859385
Test,29,2505.125801324846,14.0,"April 17, 2024",NA,NA,NA,NA,0.7691143222247337,0.5066749183886796,3.033981547237602,0.0,,0.02226206982115225,,411.5906258384075,-411.5906258384075
Train,30,5586.734858751297,14.0,"May 26, 2024",36.93227214472635,4.45643771838929,4.437633912655569,-36.9072358296031,0.6291086884544936,0.41444241014556427,2.481691078715949,0.0,,0.021587397558335615,,1308.3334555089307,-1308.3334555089307
Test,30,2584.5384423732767,14.0,"January 16, 2024",NA,NA,NA,NA,0.9232018609197096,0.6081842634066719,3.641821936566897,0.0,,0.019526243008368287,,19.425604687280185,-19.425604687280185
Test,30,2590.634207010271,14.0,"April 17, 2024",NA,NA,NA,NA,0.7494622523867435,0.4937285844125677,2.9564585892968114,0.0,,0.019649459819741838,,368.3051803269407,-368.3051803269407
Train,31,5782.9459800720215,14.0,"February 06, 2024",35.13763507632982,4.164592645707584,4.146728876091185,-35.11166673614865,0.9470093342650372,0.623868082139096,3.735737018796983,0.0,,0.019237472660604896,,43.59098731939121,-43.59098731939121
Test,31,2669.9478974342355,14.0,"January 16, 2024",NA,NA,NA,NA,0.931883983670606,0.6139038472307332,3.6760709415014015,0.0,,0.019199416875251098,,25.552304316430117,-25.552304316430117
Test,31,2674.683820247652,14.0,"April 17, 2024",NA,NA,NA,NA,0.7441139941813483,0.4902052742733137,2.935360923792297,0.0,,0.020371347420419506,,338.3124004605518,-338.3124004605518
Train,32,5978.573655366898,14.0,"May 18, 2024",33.552071351380576,3.9005227333733012,3.891641605822813,-33.52497447530428,0.6181947695945553,0.4072525701076561,2.4386381443572143,0.0,,0.022221727413963364,,1179.602861303241,-1179.602861303241
Test,32,2755.774319410325,14.0,"January 16, 2024",NA,NA,NA,NA,0.9338571332739619,0.6152037130443843,3.683854569128048,0.0,,0.01942111820913047,,24.692153085869087,-24.692153085869087
Test,32,2759.3369381427783,14.0,"April 17, 2024",NA,NA,NA,NA,0.7453684463374163,0.49103167865226105,2.940309453007551,0.0,,0.01958827686519668,,322.4724105986088,-322.4724105986088
Train,33,6177.344526529312,14.0,"November 24, 2024",34.33332640926043,3.9864476372798285,3.9835819437922466,-34.30297809981165,0.93455122536544,0.6156609650336411,3.6865926049918616,0.0,,0.02020363811663844,,68.14547090480579,-68.14547090480579
Test,33,2842.82650256157,14.0,"January 16, 2024",NA,NA,NA,NA,0.9349293823970123,0.6159100862339276,3.6880843487061514,0.0,,0.019563525840114348,,26.715760956879542,-26.715760956879542
Test,33,2846.935763120653,14.0,"April 17, 2024",NA,NA,NA,NA,0.7425992880086303,0.4892074205027247,2.9293857515133195,0.0,,0.02009423722030599,,321.19057231809313,-321.19057231809313
Train,34,6361.174352884293,14.0,"May 12, 2024",34.42532257806687,4.168467686289833,4.175324023479507,-34.39253940042995,0.5769481437852572,0.38008023673427294,2.2759295612830672,0.0,,0.021459283294902577,,1125.7031615851818,-1125.7031615851818
Test,34,2929.5564968585977,14.0,"January 16, 2024",NA,NA,NA,NA,0.9427734623887671,0.6210775866624216,3.7190274650444457,0.0,,0.019220012974421902,,24.320364419815423,-24.320364419815423
Test,34,2932.725487947466,14.0,"April 17, 2024",NA,NA,NA,NA,0.753038127940199,0.49608428941228033,2.9705646072591625,0.0,,0.020111220749661252,,321.91953028098584,-321.91953028098584
Train,35,6549.886466026306,14.0,"November 08, 2024",36.13889441603706,4.242156256788543,4.251645342846002,-36.10565867026647,0.959029202116783,0.6317864960690422,3.783152671072116,0.0,,0.019951392686943226,,11.409949319778864,-11.409949319778864
Test,35,3014.400115728379,14.0,"January 16, 2024",NA,NA,NA,NA,0.9419924694102871,0.6205630863570705,3.715946624892644,0.0,,0.019607187456826863,,24.670487431276115,-24.670487431276115
Test,35,3007.51432657242,14.0,"April 17, 2024",NA,NA,NA,NA,0.7538875102041884,0.4966438430141979,2.9739152276299263,0.0,,0.02052381596046956,,339.94352883229493,-339.94352883229493
Train,36,6724.213625669479,14.0,"October 09, 2024",36.78821657385145,4.286611320096112,4.290674142716896,-36.75168748128982,0.6996968902104965,0.4609443024266383,2.7601455235128034,0.0,,0.02009378753018446,,318.2420461060965,-318.2420461060965
Test,36,3103.7676315307626,14.0,"January 16, 2024",NA,NA,NA,NA,0.9232819052217687,0.6082369947614806,3.6421376931825176,0.0,,0.01944116638527326,,27.444643432962714,-27.444643432962714
Test,36,3096.1184682846088,14.0,"April 17, 2024",NA,NA,NA,NA,0.7372315172069788,0.4856712559115004,2.9082111132425155,0.0,,0.019910757045510232,,282.63025007454866,-282.63025007454866
Train,37,6920.359896659851,14.0,"February 17, 2024",36.874241562116715,4.353566977683277,4.356993519301925,-36.836701134840645,0.881557522066948,0.5807499257798017,3.4775444657473176,0.0,,0.01981843237311607,,31.461547166102132,-31.461547166102132
Test,37,3190.1380143165593,14.0,"January 16, 2024",NA,NA,NA,NA,0.9209365092179557,0.6066919015360871,3.632885637940638,0.0,,0.01966345591278273,,19.82723141320358,-19.82723141320358
Test,37,3180.6184089183826,14.0,"April 17, 2024",NA,NA,NA,NA,0.7385881668841671,0.4865649856791143,2.9135627884976905,0.0,,0.02100598588564085,,273.6264632029022,-273.6264632029022
Train,38,7120.107453346252,14.0,"December 23, 2024",34.76897949547995,4.355120965323987,4.3743339871899005,-34.73035632570585,0.9396280152171115,0.6190054380325729,3.706619389416612,0.0,,0.01954531378518623,,11.34299542164176,-11.34299542164176
Test,38,3276.583678960801,14.0,"January 16, 2024",NA,NA,NA,NA,0.9375999871261971,0.6176694195269216,3.6986192786043213,0.0,,0.019749662623874453,,32.76351507610549,-32.76351507610549
Test,38,3266.3563060760516,14.0,"April 17, 2024",NA,NA,NA,NA,0.7290927172238557,0.480309600695794,2.876105393387986,0.0,,0.01997837201789209,,294.72532469121603,-294.72532469121603
Train,39,7255.007363796234,14.0,"May 26, 2024",34.98541579076222,4.206875332498124,4.1951412837952375,-34.94579962747438,0.5191170349050418,0.3419824253615079,2.04779895426052,0.0,,0.01914548745261524,,870.5035940233189,-870.5035940233189
Test,39,3347.6188712120065,14.0,"January 16, 2024",NA,NA,NA,NA,0.9297559433286373,0.6125019429423351,3.6676763050439267,0.0,,0.01989371977724059,,30.832558200269006,-30.832558200269006
Test,39,3334.9754550457023,14.0,"April 17, 2024",NA,NA,NA,NA,0.7387263227025003,0.4866559995712713,2.9141077818638914,0.0,,0.019950381889658295,,299.46510477837614,-299.46510477837614
Train,40,7358.2098133563995,14.0,"January 30, 2024",35.41958183901651,4.049628651035683,4.058791187636199,-35.37784156061354,0.9639077712862916,0.6350003858177942,3.802397519867039,0.0,,0.019756005117909047,,16.706857242553067,-16.706857242553067
Test,40,3416.7161366939554,14.0,"January 16, 2024",NA,NA,NA,NA,0.9393302004735807,0.6188092444934422,3.7054445778050384,0.0,,0.01943886961411127,,29.609083996340505,-29.609083996340505
Test,40,3402.5277287960075,14.0,"April 17, 2024",NA,NA,NA,NA,0.7339010419167382,0.4834772149905122,2.8950731436557673,0.0,,0.021119229319041897,,286.7357463182946,-286.7357463182946
Train,41,7461.642206907272,14.0,"November 17, 2024",33.28734878415153,3.932413998725159,3.9446128378843976,-33.24496395531155,0.9103241383534244,0.599700714418232,3.591022242025338,0.0,,0.02036468590050617,,65.75695866401526,-65.75695866401526
Test,41,3486.864055633546,14.0,"January 16, 2024",NA,NA,NA,NA,0.927334761516351,0.6109069237602768,3.658125291977707,0.0,,0.019469499812219578,,25.644284686670872,-25.644284686670872
Test,41,3471.906434774401,14.0,"April 17, 2024",NA,NA,NA,NA,0.7165204667879728,0.47202728975775554,2.82651071711231,0.0,,0.019157202772392874,,264.6072199312253,-264.6072199312253
Train,42,7566.186899185181,14.0,"December 08, 2024",31.649963526498702,3.699059790798596,3.713089778221079,-31.61053340207963,0.9049452403604059,0.596157219487919,3.5698037095084945,0.0,,0.01952451395920401,,50.822431049525406,-50.822431049525406
Test,42,3569.167139530183,14.0,"January 16, 2024",NA,NA,NA,NA,0.9277299366138211,0.6111672560730078,3.659684168101849,0.0,,0.019669305048923544,,32.871138771133126,-32.871138771133126
Test,42,3556.0211691856407,14.0,"April 17, 2024",NA,NA,NA,NA,0.7311578492143654,0.4816700624015746,2.884251870668101,0.0,,0.020427094142758836,,285.2892811139615,-285.2892811139615
Train,43,7761.762314558029,14.0,"November 29, 2024",30.85027618209521,3.7092444417732104,3.724728504550599,-30.811024154935563,0.9740600169725494,0.641688452995721,3.8424458263216845,0.0,,0.019789961753765746,,125.0106658314057,-125.0106658314057
Test,43,3658.271073579789,14.0,"January 16, 2024",NA,NA,NA,NA,0.9225596342883328,0.6077611791958634,3.6392884981788223,0.0,,0.01975688336853593,,20.548669633318102,-20.548669633318102
Test,43,3643.6349909305595,14.0,"April 17, 2024",NA,NA,NA,NA,0.7270022649198601,0.47893245854681116,2.8678590332144354,0.0,,0.01964560130948904,,282.9019348976655,-282.9019348976655
Train,44,7953.652526378632,14.0,"May 19, 2024",32.037460873524346,3.7053278856689023,3.7186987855072533,-31.997264609450387,0.5561592183650291,0.3663849683114796,2.1939219659369935,0.0,,0.021649655683179846,,932.6654309255592,-932.6654309255592
Test,44,3745.556555032731,14.0,"January 16, 2024",NA,NA,NA,NA,0.9268588700001192,0.6105934173176308,3.6562480078900133,0.0,,0.01975814864891116,,28.880747204532696,-28.880747204532696
Test,44,3731.2411084175137,14.0,"April 17, 2024",NA,NA,NA,NA,0.732201681942487,0.48235771552029627,2.8883695540137473,0.0,,0.019782696309177818,,297.9588365786212,-297.9588365786212
